density, u velocity, v velocity, pressure, Mach, Temperature, x_points, y_points, z_points
0.116144, 867.972, 1.10051e-14, 10000, 2.5, 300, 0.0594059, 0.137255, 0.0
0.116144, 867.972, 1.28224e-14, 10000, 2.5, 300, 0.0594059, 0.176471, 0.0
0.116144, 867.972, 3.30758e-14, 10000, 2.5, 300, 0.0594059, 0.215686, 0.0
0.116144, 867.972, 1.0971e-14, 10000, 2.5, 300, 0.0594059, 0.254902, 0.0
0.116144, 867.972, -2.6231e-14, 10000, 2.5, 300, 0.0594059, 0.294118, 0.0
0.116144, 867.972, 3.24953e-14, 10000, 2.5, 300, 0.0594059, 0.333333, 0.0
0.116144, 867.972, 2.95463e-14, 10000, 2.5, 300, 0.0594059, 0.372549, 0.0
0.116144, 867.972, -2.69769e-14, 10000, 2.5, 300, 0.0594059, 0.411765, 0.0
0.116144, 867.972, -4.73696e-14, 10000, 2.5, 300, 0.0594059, 0.45098, 0.0
0.116144, 867.972, -1.23399e-14, 10000, 2.5, 300, 0.0594059, 0.490196, 0.0
0.116144, 867.972, -1.37531e-15, 10000, 2.5, 300, 0.0594059, 0.529412, 0.0
0.116144, 867.972, -3.51462e-17, 10000, 2.5, 300, 0.0594059, 0.568627, 0.0
0.116144, 867.972, -3.07176e-17, 10000, 2.5, 300, 0.0594059, 0.607843, 0.0
0.116144, 867.972, -4.08986e-18, 10000, 2.5, 300, 0.0594059, 0.647059, 0.0
0.116144, 867.972, -4.19394e-19, 10000, 2.5, 300, 0.0594059, 0.686275, 0.0
0.116144, 867.972, -3.81651e-20, 10000, 2.5, 300, 0.0594059, 0.72549, 0.0
0.116144, 867.972, 1.42192e-21, 10000, 2.5, 300, 0.0594059, 0.764706, 0.0
0.116144, 867.972, 6.78386e-20, 10000, 2.5, 300, 0.0594059, 0.803922, 0.0
0.116144, 867.972, 9.78031e-19, 10000, 2.5, 300, 0.0594059, 0.843137, 0.0
0.116144, 867.972, 1.40436e-17, 10000, 2.5, 300, 0.0594059, 0.882353, 0.0
0.116144, 867.972, 2.01644e-16, 10000, 2.5, 300, 0.0594059, 0.921569, 0.0
0.116144, 867.972, 2.89523e-15, 10000, 2.5, 300, 0.0594059, 0.960784, 0.0
0.116144, 867.972, 7.28346e-15, 10000, 2.5, 300, 0.0594059, 1, 0.0
0.116144, 867.972, 1.09815e-14, 10000, 2.5, 300, 0.0594059, 1.03922, 0.0
0.116144, 867.972, 2.57489e-14, 10000, 2.5, 300, 0.0594059, 1.07843, 0.0
0.116144, 867.972, 1.22044e-14, 10000, 2.5, 300, 0.0594059, 1.11765, 0.0
0.116144, 867.972, 2.70926e-14, 10000, 2.5, 300, 0.0594059, 1.15686, 0.0
0.116144, 867.972, -1.50713e-14, 10000, 2.5, 300, 0.0594059, 1.19608, 0.0
0.116144, 867.972, -3.11169e-14, 10000, 2.5, 300, 0.0594059, 1.23529, 0.0
0.116144, 867.972, 3.2516e-14, 10000, 2.5, 300, 0.0594059, 1.27451, 0.0
0.116144, 867.972, 1.98432e-14, 10000, 2.5, 300, 0.0594059, 1.31373, 0.0
0.116144, 867.972, 3.06455e-15, 10000, 2.5, 300, 0.0594059, 1.35294, 0.0
0.116144, 867.972, -2.18524e-14, 10000, 2.5, 300, 0.0594059, 1.39216, 0.0
0.116144, 867.972, -2.79794e-14, 10000, 2.5, 300, 0.0594059, 1.43137, 0.0
0.116144, 867.972, 2.87165e-14, 10000, 2.5, 300, 0.0594059, 1.47059, 0.0
0.116144, 867.972, -1.03673e-15, 10000, 2.5, 300, 0.0594059, 1.5098, 0.0
0.116144, 867.972, -3.15579e-14, 10000, 2.5, 300, 0.0594059, 1.54902, 0.0
0.116144, 867.972, 3.02332e-14, 10000, 2.5, 300, 0.0594059, 1.58824, 0.0
0.116144, 867.972, 2.1831e-15, 10000, 2.5, 300, 0.0594059, 1.62745, 0.0
0.116144, 867.972, -3.16829e-14, 10000, 2.5, 300, 0.0594059, 1.66667, 0.0
0.116144, 867.972, 2.98269e-14, 10000, 2.5, 300, 0.0594059, 1.70588, 0.0
0.116144, 867.972, 2.18247e-14, 10000, 2.5, 300, 0.0594059, 1.7451, 0.0
0.116144, 867.972, -6.74601e-16, 10000, 2.5, 300, 0.0594059, 1.78431, 0.0
0.116144, 867.972, -2.04525e-14, 10000, 2.5, 300, 0.0594059, 1.82353, 0.0
0.116144, 867.972, -3.33805e-14, 10000, 2.5, 300, 0.0594059, 1.86275, 0.0
0.116144, 867.972, -1.25564e-14, 10000, 2.5, 300, 0.0594059, 1.90196, 0.0
0.116144, 867.972, -1.07016e-14, 10000, 2.5, 300, 0.0594059, 1.94118, 0.0
0.116144, 867.972, 5.41299e-16, 10000, 2.5, 300, 0.0990099, 0.0196078, 0.0
0.116144, 867.972, 6.50448e-15, 10000, 2.5, 300, 0.0990099, 0.0588235, 0.0
0.116144, 867.972, 8.7978e-15, 10000, 2.5, 300, 0.0990099, 0.0980392, 0.0
0.116144, 867.972, 1.66012e-14, 10000, 2.5, 300, 0.0990099, 0.137255, 0.0
0.116144, 867.972, 2.69407e-14, 10000, 2.5, 300, 0.0990099, 0.176471, 0.0
0.116144, 867.972, 3.55961e-14, 10000, 2.5, 300, 0.0990099, 0.215686, 0.0
0.116144, 867.972, 1.8916e-14, 10000, 2.5, 300, 0.0990099, 0.254902, 0.0
0.116144, 867.972, -2.95213e-14, 10000, 2.5, 300, 0.0990099, 0.294118, 0.0
0.116144, 867.972, 3.89963e-14, 10000, 2.5, 300, 0.0990099, 0.333333, 0.0
0.116144, 867.972, 3.22254e-14, 10000, 2.5, 300, 0.0990099, 0.372549, 0.0
0.116144, 867.972, -3.46979e-14, 10000, 2.5, 300, 0.0990099, 0.411765, 0.0
0.116144, 867.972, -6.46246e-14, 10000, 2.5, 300, 0.0990099, 0.45098, 0.0
0.116144, 867.972, -2.48286e-14, 10000, 2.5, 300, 0.0990099, 0.490196, 0.0
0.116144, 867.972, -7.0063e-15, 10000, 2.5, 300, 0.0990099, 0.529412, 0.0
0.116144, 867.972, -5.69166e-15, 10000, 2.5, 300, 0.0990099, 0.568627, 0.0
0.116144, 867.972, -3.51919e-15, 10000, 2.5, 300, 0.0990099, 0.607843, 0.0
0.116144, 867.972, -2.44614e-16, 10000, 2.5, 300, 0.0990099, 0.647059, 0.0
0.116144, 867.972, -1.7023e-17, 10000, 2.5, 300, 0.0990099, 0.686275, 0.0
0.116144, 867.972, -1.17961e-18, 10000, 2.5, 300, 0.0990099, 0.72549, 0.0
0.116144, 867.972, 1.08188e-20, 10000, 2.5, 300, 0.0990099, 0.764706, 0.0
0.116144, 867.972, 1.3338e-18, 10000, 2.5, 300, 0.0990099, 0.803922, 0.0
0.116144, 867.972, 1.91784e-17, 10000, 2.5, 300, 0.0990099, 0.843137, 0.0
0.116144, 867.972, 2.74578e-16, 10000, 2.5, 300, 0.0990099, 0.882353, 0.0
0.116144, 867.972, 3.93099e-15, 10000, 2.5, 300, 0.0990099, 0.921569, 0.0
0.116144, 867.972, 9.19272e-15, 10000, 2.5, 300, 0.0990099, 0.960784, 0.0
0.116144, 867.972, 1.63083e-14, 10000, 2.5, 300, 0.0990099, 1, 0.0
0.116144, 867.972, 2.33705e-14, 10000, 2.5, 300, 0.0990099, 1.03922, 0.0
0.116144, 867.972, 3.38701e-14, 10000, 2.5, 300, 0.0990099, 1.07843, 0.0
0.116144, 867.972, 2.78605e-14, 10000, 2.5, 300, 0.0990099, 1.11765, 0.0
0.116144, 867.972, 2.06037e-14, 10000, 2.5, 300, 0.0990099, 1.15686, 0.0
0.116144, 867.972, -2.53091e-14, 10000, 2.5, 300, 0.0990099, 1.19608, 0.0
0.116144, 867.972, -2.80158e-14, 10000, 2.5, 300, 0.0990099, 1.23529, 0.0
0.116144, 867.972, 2.95894e-14, 10000, 2.5, 300, 0.0990099, 1.27451, 0.0
0.116144, 867.972, 2.86606e-14, 10000, 2.5, 300, 0.0990099, 1.31373, 0.0
0.116144, 867.972, 3.42604e-15, 10000, 2.5, 300, 0.0990099, 1.35294, 0.0
0.116144, 867.972, -2.86958e-14, 10000, 2.5, 300, 0.0990099, 1.39216, 0.0
0.116144, 867.972, -2.9717e-14, 10000, 2.5, 300, 0.0990099, 1.43137, 0.0
0.116144, 867.972, 2.90265e-14, 10000, 2.5, 300, 0.0990099, 1.47059, 0.0
0.116144, 867.972, -4.11141e-15, 10000, 2.5, 300, 0.0990099, 1.5098, 0.0
0.116144, 867.972, -3.2271e-14, 10000, 2.5, 300, 0.0990099, 1.54902, 0.0
0.116144, 867.972, 3.10021e-14, 10000, 2.5, 300, 0.0990099, 1.58824, 0.0
0.116144, 867.972, 3.81359e-15, 10000, 2.5, 300, 0.0990099, 1.62745, 0.0
0.116144, 867.972, -2.59545e-14, 10000, 2.5, 300, 0.0990099, 1.66667, 0.0
0.116144, 867.972, 2.85533e-14, 10000, 2.5, 300, 0.0990099, 1.70588, 0.0
0.116144, 867.972, 2.63785e-14, 10000, 2.5, 300, 0.0990099, 1.7451, 0.0
0.116144, 867.972, -5.55008e-15, 10000, 2.5, 300, 0.0990099, 1.78431, 0.0
0.116144, 867.972, -2.75724e-14, 10000, 2.5, 300, 0.0990099, 1.82353, 0.0
0.116144, 867.972, -4.6126e-14, 10000, 2.5, 300, 0.0990099, 1.86275, 0.0
0.116144, 867.972, -2.77163e-14, 10000, 2.5, 300, 0.0990099, 1.90196, 0.0
0.116144, 867.972, -1.59931e-14, 10000, 2.5, 300, 0.0990099, 1.94118, 0.0
0.116144, 867.972, 1.6581e-15, 10000, 2.5, 300, 0.138614, 0.0196078, 0.0
0.116144, 867.972, 1.23059e-14, 10000, 2.5, 300, 0.138614, 0.0588235, 0.0
0.116144, 867.972, 4.45396e-15, 10000, 2.5, 300, 0.138614, 0.0980392, 0.0
0.116144, 867.972, 2.09896e-14, 10000, 2.5, 300, 0.138614, 0.137255, 0.0
0.116144, 867.972, 2.85993e-14, 10000, 2.5, 300, 0.138614, 0.176471, 0.0
0.116144, 867.972, 4.18449e-14, 10000, 2.5, 300, 0.138614, 0.215686, 0.0
0.116144, 867.972, 2.42272e-14, 10000, 2.5, 300, 0.138614, 0.254902, 0.0
0.116144, 867.972, -2.75111e-14, 10000, 2.5, 300, 0.138614, 0.294118, 0.0
0.116144, 867.972, 4.36021e-14, 10000, 2.5, 300, 0.138614, 0.333333, 0.0
0.116144, 867.972, 4.04664e-14, 10000, 2.5, 300, 0.138614, 0.372549, 0.0
0.116144, 867.972, -3.20137e-14, 10000, 2.5, 300, 0.138614, 0.411765, 0.0
0.116144, 867.972, -1.04492e-13, 10000, 2.5, 300, 0.138614, 0.45098, 0.0
0.116144, 867.972, -2.1658e-14, 10000, 2.5, 300, 0.138614, 0.490196, 0.0
0.116144, 867.972, -1.03545e-14, 10000, 2.5, 300, 0.138614, 0.529412, 0.0
0.116144, 867.972, -1.21309e-14, 10000, 2.5, 300, 0.138614, 0.568627, 0.0
0.116144, 867.972, -5.6018e-15, 10000, 2.5, 300, 0.138614, 0.607843, 0.0
0.116144, 867.972, -4.24661e-16, 10000, 2.5, 300, 0.138614, 0.647059, 0.0
0.116144, 867.972, -3.19658e-17, 10000, 2.5, 300, 0.138614, 0.686275, 0.0
0.116144, 867.972, -2.37571e-18, 10000, 2.5, 300, 0.138614, 0.72549, 0.0
0.116144, 867.972, 4.60283e-20, 10000, 2.5, 300, 0.138614, 0.764706, 0.0
0.116144, 867.972, 3.02034e-18, 10000, 2.5, 300, 0.138614, 0.803922, 0.0
0.116144, 867.972, 4.08963e-17, 10000, 2.5, 300, 0.138614, 0.843137, 0.0
0.116144, 867.972, 5.48971e-16, 10000, 2.5, 300, 0.138614, 0.882353, 0.0
0.116144, 867.972, 7.3323e-15, 10000, 2.5, 300, 0.138614, 0.921569, 0.0
0.116144, 867.972, 8.80864e-15, 10000, 2.5, 300, 0.138614, 0.960784, 0.0
0.116144, 867.972, 1.79691e-14, 10000, 2.5, 300, 0.138614, 1, 0.0
0.116144, 867.972, 2.996e-14, 10000, 2.5, 300, 0.138614, 1.03922, 0.0
0.116144, 867.972, 4.95425e-14, 10000, 2.5, 300, 0.138614, 1.07843, 0.0
0.116144, 867.972, 2.94338e-14, 10000, 2.5, 300, 0.138614, 1.11765, 0.0
0.116144, 867.972, 2.41203e-14, 10000, 2.5, 300, 0.138614, 1.15686, 0.0
0.116144, 867.972, -2.80219e-14, 10000, 2.5, 300, 0.138614, 1.19608, 0.0
0.116144, 867.972, -2.92409e-14, 10000, 2.5, 300, 0.138614, 1.23529, 0.0
0.116144, 867.972, 3.04532e-14, 10000, 2.5, 300, 0.138614, 1.27451, 0.0
0.116144, 867.972, 2.87114e-14, 10000, 2.5, 300, 0.138614, 1.31373, 0.0
0.116144, 867.972, -2.3058e-15, 10000, 2.5, 300, 0.138614, 1.35294, 0.0
0.116144, 867.972, -2.84793e-14, 10000, 2.5, 300, 0.138614, 1.39216, 0.0
0.116144, 867.972, -3.5498e-14, 10000, 2.5, 300, 0.138614, 1.43137, 0.0
0.116144, 867.972, 2.83634e-14, 10000, 2.5, 300, 0.138614, 1.47059, 0.0
0.116144, 867.972, -1.03384e-14, 10000, 2.5, 300, 0.138614, 1.5098, 0.0
0.116144, 867.972, -2.71541e-14, 10000, 2.5, 300, 0.138614, 1.54902, 0.0
0.116144, 867.972, 2.76672e-14, 10000, 2.5, 300, 0.138614, 1.58824, 0.0
0.116144, 867.972, 1.0888e-14, 10000, 2.5, 300, 0.138614, 1.62745, 0.0
0.116144, 867.972, -2.72604e-14, 10000, 2.5, 300, 0.138614, 1.66667, 0.0
0.116144, 867.972, 3.25972e-14, 10000, 2.5, 300, 0.138614, 1.70588, 0.0
0.116144, 867.972, 2.79238e-14, 10000, 2.5, 300, 0.138614, 1.7451, 0.0
0.116144, 867.972, -2.95064e-15, 10000, 2.5, 300, 0.138614, 1.78431, 0.0
0.116144, 867.972, -3.01448e-14, 10000, 2.5, 300, 0.138614, 1.82353, 0.0
0.116144, 867.972, -6.16318e-14, 10000, 2.5, 300, 0.138614, 1.86275, 0.0
0.116144, 867.972, -2.69078e-14, 10000, 2.5, 300, 0.138614, 1.90196, 0.0
0.116144, 867.972, -2.41002e-14, 10000, 2.5, 300, 0.138614, 1.94118, 0.0
0.116144, 867.972, 6.50036e-15, 10000, 2.5, 300, 0.178218, 0.0196078, 0.0
0.116144, 867.972, 1.71354e-14, 10000, 2.5, 300, 0.178218, 0.0588235, 0.0
0.116144, 867.972, 8.95205e-15, 10000, 2.5, 300, 0.178218, 0.0980392, 0.0
0.116144, 867.972, 2.81866e-14, 10000, 2.5, 300, 0.178218, 0.137255, 0.0
0.116144, 867.972, 2.61642e-14, 10000, 2.5, 300, 0.178218, 0.176471, 0.0
0.116144, 867.972, 5.90987e-14, 10000, 2.5, 300, 0.178218, 0.215686, 0.0
0.116144, 867.972, 2.94977e-14, 10000, 2.5, 300, 0.178218, 0.254902, 0.0
0.116144, 867.972, -2.97779e-14, 10000, 2.5, 300, 0.178218, 0.294118, 0.0
0.116144, 867.972, 5.18997e-14, 10000, 2.5, 300, 0.178218, 0.333333, 0.0
0.116144, 867.972, 4.66824e-14, 10000, 2.5, 300, 0.178218, 0.372549, 0.0
0.116144, 867.972, -2.71591e-14, 10000, 2.5, 300, 0.178218, 0.411765, 0.0
0.116144, 867.972, -1.40521e-13, 10000, 2.5, 300, 0.178218, 0.45098, 0.0
0.116144, 867.972, -1.6564e-14, 10000, 2.5, 300, 0.178218, 0.490196, 0.0
0.116144, 867.972, -1.54964e-14, 10000, 2.5, 300, 0.178218, 0.529412, 0.0
0.116144, 867.972, -1.55933e-14, 10000, 2.5, 300, 0.178218, 0.568627, 0.0
0.116144, 867.972, -1.09356e-14, 10000, 2.5, 300, 0.178218, 0.607843, 0.0
0.116144, 867.972, -5.54374e-15, 10000, 2.5, 300, 0.178218, 0.647059, 0.0
0.116144, 867.972, -8.84195e-16, 10000, 2.5, 300, 0.178218, 0.686275, 0.0
0.116144, 867.972, -6.15927e-17, 10000, 2.5, 300, 0.178218, 0.72549, 0.0
0.116144, 867.972, -3.52239e-18, 10000, 2.5, 300, 0.178218, 0.764706, 0.0
0.116144, 867.972, 1.04409e-17, 10000, 2.5, 300, 0.178218, 0.803922, 0.0
0.116144, 867.972, 1.4847e-16, 10000, 2.5, 300, 0.178218, 0.843137, 0.0
0.116144, 867.972, 2.05511e-15, 10000, 2.5, 300, 0.178218, 0.882353, 0.0
0.116144, 867.972, 1.27654e-14, 10000, 2.5, 300, 0.178218, 0.921569, 0.0
0.116144, 867.972, 2.47485e-15, 10000, 2.5, 300, 0.178218, 0.960784, 0.0
0.116144, 867.972, 2.52064e-14, 10000, 2.5, 300, 0.178218, 1, 0.0
0.116144, 867.972, 2.82922e-14, 10000, 2.5, 300, 0.178218, 1.03922, 0.0
0.116144, 867.972, 6.67922e-14, 10000, 2.5, 300, 0.178218, 1.07843, 0.0
0.116144, 867.972, 2.90192e-14, 10000, 2.5, 300, 0.178218, 1.11765, 0.0
0.116144, 867.972, 2.6423e-14, 10000, 2.5, 300, 0.178218, 1.15686, 0.0
0.116144, 867.972, -2.771e-14, 10000, 2.5, 300, 0.178218, 1.19608, 0.0
0.116144, 867.972, -2.82071e-14, 10000, 2.5, 300, 0.178218, 1.23529, 0.0
0.116144, 867.972, 3.15298e-14, 10000, 2.5, 300, 0.178218, 1.27451, 0.0
0.116144, 867.972, 2.44418e-14, 10000, 2.5, 300, 0.178218, 1.31373, 0.0
0.116144, 867.972, -5.87235e-15, 10000, 2.5, 300, 0.178218, 1.35294, 0.0
0.116144, 867.972, -2.89612e-14, 10000, 2.5, 300, 0.178218, 1.39216, 0.0
0.116144, 867.972, -3.98217e-14, 10000, 2.5, 300, 0.178218, 1.43137, 0.0
0.116144, 867.972, 2.84322e-14, 10000, 2.5, 300, 0.178218, 1.47059, 0.0
0.116144, 867.972, -1.33998e-14, 10000, 2.5, 300, 0.178218, 1.5098, 0.0
0.116144, 867.972, -3.1769e-14, 10000, 2.5, 300, 0.178218, 1.54902, 0.0
0.116144, 867.972, 3.10875e-14, 10000, 2.5, 300, 0.178218, 1.58824, 0.0
0.116144, 867.972, 1.53663e-14, 10000, 2.5, 300, 0.178218, 1.62745, 0.0
0.116144, 867.972, -2.78295e-14, 10000, 2.5, 300, 0.178218, 1.66667, 0.0
0.116144, 867.972, 3.39712e-14, 10000, 2.5, 300, 0.178218, 1.70588, 0.0
0.116144, 867.972, 2.86373e-14, 10000, 2.5, 300, 0.178218, 1.7451, 0.0
0.116144, 867.972, -8.41786e-15, 10000, 2.5, 300, 0.178218, 1.78431, 0.0
0.116144, 867.972, -2.69217e-14, 10000, 2.5, 300, 0.178218, 1.82353, 0.0
0.116144, 867.972, -7.31638e-14, 10000, 2.5, 300, 0.178218, 1.86275, 0.0
0.116144, 867.972, -2.7811e-14, 10000, 2.5, 300, 0.178218, 1.90196, 0.0
0.116144, 867.972, -3.01217e-14, 10000, 2.5, 300, 0.178218, 1.94118, 0.0
0.116144, 867.972, 1.18203e-14, 10000, 2.5, 300, 0.217822, 0.0196078, 0.0
0.116144, 867.972, 1.16576e-14, 10000, 2.5, 300, 0.217822, 0.0588235, 0.0
0.116144, 867.972, 1.47833e-14, 10000, 2.5, 300, 0.217822, 0.0980392, 0.0
0.116144, 867.972, 2.55929e-14, 10000, 2.5, 300, 0.217822, 0.137255, 0.0
0.116144, 867.972, 2.61414e-14, 10000, 2.5, 300, 0.217822, 0.176471, 0.0
0.116144, 867.972, 7.57191e-14, 10000, 2.5, 300, 0.217822, 0.215686, 0.0
0.116144, 867.972, 2.61707e-14, 10000, 2.5, 300, 0.217822, 0.254902, 0.0
0.116144, 867.972, -2.55806e-14, 10000, 2.5, 300, 0.217822, 0.294118, 0.0
0.116144, 867.972, 5.75118e-14, 10000, 2.5, 300, 0.217822, 0.333333, 0.0
0.116144, 867.972, 4.39444e-14, 10000, 2.5, 300, 0.217822, 0.372549, 0.0
0.116144, 867.972, -3.26138e-14, 10000, 2.5, 300, 0.217822, 0.411765, 0.0
0.116144, 867.972, -1.42851e-13, 10000, 2.5, 300, 0.217822, 0.45098, 0.0
0.116144, 867.972, -2.32043e-14, 10000, 2.5, 300, 0.217822, 0.490196, 0.0
0.116144, 867.972, -2.04239e-14, 10000, 2.5, 300, 0.217822, 0.529412, 0.0
0.116144, 867.972, -8.88469e-15, 10000, 2.5, 300, 0.217822, 0.568627, 0.0
0.116144, 867.972, -1.72123e-14, 10000, 2.5, 300, 0.217822, 0.607843, 0.0
0.116144, 867.972, -6.00827e-15, 10000, 2.5, 300, 0.217822, 0.647059, 0.0
0.116144, 867.972, -6.49913e-15, 10000, 2.5, 300, 0.217822, 0.686275, 0.0
0.116144, 867.972, -5.56359e-16, 10000, 2.5, 300, 0.217822, 0.72549, 0.0
0.116144, 867.972, -5.67678e-18, 10000, 2.5, 300, 0.217822, 0.764706, 0.0
0.116144, 867.972, 4.81559e-16, 10000, 2.5, 300, 0.217822, 0.803922, 0.0
0.116144, 867.972, 4.82069e-15, 10000, 2.5, 300, 0.217822, 0.843137, 0.0
0.116144, 867.972, 4.09172e-15, 10000, 2.5, 300, 0.217822, 0.882353, 0.0
0.116144, 867.972, 1.76294e-14, 10000, 2.5, 300, 0.217822, 0.921569, 0.0
0.116144, 867.972, 2.11988e-15, 10000, 2.5, 300, 0.217822, 0.960784, 0.0
0.116144, 867.972, 2.82961e-14, 10000, 2.5, 300, 0.217822, 1, 0.0
0.116144, 867.972, 2.27644e-14, 10000, 2.5, 300, 0.217822, 1.03922, 0.0
0.116144, 867.972, 9.52293e-14, 10000, 2.5, 300, 0.217822, 1.07843, 0.0
0.116144, 867.972, 2.67446e-14, 10000, 2.5, 300, 0.217822, 1.11765, 0.0
0.116144, 867.972, 2.33195e-14, 10000, 2.5, 300, 0.217822, 1.15686, 0.0
0.116144, 867.972, -2.76608e-14, 10000, 2.5, 300, 0.217822, 1.19608, 0.0
0.116144, 867.972, -2.79593e-14, 10000, 2.5, 300, 0.217822, 1.23529, 0.0
0.116144, 867.972, 3.0091e-14, 10000, 2.5, 300, 0.217822, 1.27451, 0.0
0.116144, 867.972, 2.61459e-14, 10000, 2.5, 300, 0.217822, 1.31373, 0.0
0.116144, 867.972, -8.45418e-15, 10000, 2.5, 300, 0.217822, 1.35294, 0.0
0.116144, 867.972, -2.99072e-14, 10000, 2.5, 300, 0.217822, 1.39216, 0.0
0.116144, 867.972, -4.25912e-14, 10000, 2.5, 300, 0.217822, 1.43137, 0.0
0.116144, 867.972, 2.75832e-14, 10000, 2.5, 300, 0.217822, 1.47059, 0.0
