density, u velocity, v velocity, pressure, Mach, Temperature, x_points, y_points, z_points
0.116144, 520.783, 6.63653e-08, 10000, 1.5, 300, 1.48515e-05, 0.000236904, 0.0
0.116144, 520.783, 3.51293e-08, 10000, 1.5, 300, 1.48515e-05, 0.000244915, 0.0
0.116144, 520.783, 1.85188e-08, 10000, 1.5, 300, 1.48515e-05, 0.000253029, 0.0
0.116144, 520.783, 9.72002e-09, 10000, 1.5, 300, 1.48515e-05, 0.000261248, 0.0
0.116144, 520.783, 5.07862e-09, 10000, 1.5, 300, 1.48515e-05, 0.000269573, 0.0
0.116144, 520.783, 2.64106e-09, 10000, 1.5, 300, 1.48515e-05, 0.000278006, 0.0
0.116144, 520.783, 1.36672e-09, 10000, 1.5, 300, 1.48515e-05, 0.000286548, 0.0
0.116144, 520.783, 7.03714e-10, 10000, 1.5, 300, 1.48515e-05, 0.000295201, 0.0
0.116144, 520.783, 3.60475e-10, 10000, 1.5, 300, 1.48515e-05, 0.000303965, 0.0
0.116144, 520.783, 1.83671e-10, 10000, 1.5, 300, 1.48515e-05, 0.000312842, 0.0
0.116144, 520.783, 9.30649e-11, 10000, 1.5, 300, 1.48515e-05, 0.000321834, 0.0
0.116144, 520.783, 4.68586e-11, 10000, 1.5, 300, 1.48515e-05, 0.000330942, 0.0
0.116144, 520.783, 2.34863e-11, 10000, 1.5, 300, 1.48515e-05, 0.000340168, 0.0
0.116144, 520.783, 1.17028e-11, 10000, 1.5, 300, 1.48515e-05, 0.000349513, 0.0
0.116144, 520.783, 5.81387e-12, 10000, 1.5, 300, 1.48515e-05, 0.000358979, 0.0
0.116144, 520.783, 2.86951e-12, 10000, 1.5, 300, 1.48515e-05, 0.000368567, 0.0
0.116144, 520.783, 1.35295e-12, 10000, 1.5, 300, 1.48515e-05, 0.000378279, 0.0
0.116144, 520.783, 7.21695e-13, 10000, 1.5, 300, 1.48515e-05, 0.000388117, 0.0
0.116144, 520.783, 3.29011e-13, 10000, 1.5, 300, 1.48515e-05, 0.000398081, 0.0
0.116144, 520.783, 1.73178e-13, 10000, 1.5, 300, 1.48515e-05, 0.000408175, 0.0
0.116144, 520.783, 1.1416e-13, 10000, 1.5, 300, 1.48515e-05, 0.000418399, 0.0
0.116144, 520.783, 2.50346e-14, 10000, 1.5, 300, 1.48515e-05, 0.000428755, 0.0
0.116144, 520.783, 7.07037e-15, 10000, 1.5, 300, 1.48515e-05, 0.000439244, 0.0
0.116144, 520.783, 5.64661e-15, 10000, 1.5, 300, 1.48515e-05, 0.00044987, 0.0
0.116144, 520.783, -1.32339e-15, 10000, 1.5, 300, 1.48515e-05, 0.000460632, 0.0
0.116144, 520.783, 1.6825e-14, 10000, 1.5, 300, 1.48515e-05, 0.000471534, 0.0
0.116144, 520.783, -1.05879e-14, 10000, 1.5, 300, 1.48515e-05, 0.000482577, 0.0
0.116144, 520.783, -1.41106e-15, 10000, 1.5, 300, 1.48515e-05, 0.000493762, 0.0
0.116144, 520.783, -2.75846e-15, 10000, 1.5, 300, 1.48515e-05, 0.000505092, 0.0
0.116144, 520.783, 1.22144e-14, 10000, 1.5, 300, 1.48515e-05, 0.000516568, 0.0
0.116144, 520.783, 8.67059e-15, 10000, 1.5, 300, 1.48515e-05, 0.000528192, 0.0
0.116144, 520.783, 1.70032e-14, 10000, 1.5, 300, 1.48515e-05, 0.000539967, 0.0
0.116144, 520.783, 7.87867e-15, 10000, 1.5, 300, 1.48515e-05, 0.000551894, 0.0
0.116144, 520.783, -1.04645e-14, 10000, 1.5, 300, 1.48515e-05, 0.000563974, 0.0
0.116144, 520.783, 4.18072e-15, 10000, 1.5, 300, 1.48515e-05, 0.000576211, 0.0
0.116144, 520.783, -8.82361e-15, 10000, 1.5, 300, 1.48515e-05, 0.000588607, 0.0
0.116144, 520.783, -1.17678e-14, 10000, 1.5, 300, 1.48515e-05, 0.000601162, 0.0
0.116144, 520.783, -5.05091e-16, 10000, 1.5, 300, 1.48515e-05, 0.000613879, 0.0
0.116144, 520.783, 4.15465e-15, 10000, 1.5, 300, 1.48515e-05, 0.000626761, 0.0
0.116144, 520.783, 8.33366e-15, 10000, 1.5, 300, 1.48515e-05, 0.000639809, 0.0
0.116144, 520.783, -7.98117e-15, 10000, 1.5, 300, 1.48515e-05, 0.000653026, 0.0
0.116144, 520.783, -4.14561e-15, 10000, 1.5, 300, 1.48515e-05, 0.000666414, 0.0
0.116144, 520.783, -5.09734e-15, 10000, 1.5, 300, 1.48515e-05, 0.000679975, 0.0
0.116144, 520.783, -6.21626e-15, 10000, 1.5, 300, 1.48515e-05, 0.00069371, 0.0
0.116144, 520.783, 4.18609e-15, 10000, 1.5, 300, 1.48515e-05, 0.000707624, 0.0
0.116144, 520.783, 7.80456e-15, 10000, 1.5, 300, 1.48515e-05, 0.000721717, 0.0
0.116144, 520.783, 4.00007e-15, 10000, 1.5, 300, 1.48515e-05, 0.000735992, 0.0
0.116144, 520.783, -3.14742e-15, 10000, 1.5, 300, 1.48515e-05, 0.000750452, 0.0
0.116144, 520.783, -5.72804e-16, 10000, 1.5, 300, 1.48515e-05, 0.000765098, 0.0
0.116144, 520.783, -1.1126e-14, 10000, 1.5, 300, 1.48515e-05, 0.000779934, 0.0
0.116144, 520.783, -8.69459e-15, 10000, 1.5, 300, 1.48515e-05, 0.000794962, 0.0
0.116144, 520.783, -3.54916e-15, 10000, 1.5, 300, 1.48515e-05, 0.000810183, 0.0
0.116144, 520.783, -3.83339e-15, 10000, 1.5, 300, 1.48515e-05, 0.000825602, 0.0
0.116144, 520.783, 1.25033e-14, 10000, 1.5, 300, 1.48515e-05, 0.000841219, 0.0
0.116144, 520.783, 5.60856e-15, 10000, 1.5, 300, 1.48515e-05, 0.000857039, 0.0
0.116144, 520.783, -5.41463e-16, 10000, 1.5, 300, 1.48515e-05, 0.000873062, 0.0
0.116144, 520.783, 1.4229e-14, 10000, 1.5, 300, 1.48515e-05, 0.000889293, 0.0
0.116144, 520.783, 4.97698e-16, 10000, 1.5, 300, 1.48515e-05, 0.000905734, 0.0
0.116144, 520.783, -2.68918e-14, 10000, 1.5, 300, 1.48515e-05, 0.000922387, 0.0
0.116144, 520.783, -5.14647e-15, 10000, 1.5, 300, 1.48515e-05, 0.000939255, 0.0
0.116144, 520.783, 1.77776e-15, 10000, 1.5, 300, 1.48515e-05, 0.000956341, 0.0
0.116144, 520.783, 1.05323e-14, 10000, 1.5, 300, 1.48515e-05, 0.000973648, 0.0
0.116144, 520.783, 1.36011e-14, 10000, 1.5, 300, 1.48515e-05, 0.000991178, 0.0
0.111996, 364.391, 37.6651, 10478.2, 1.01221, 325.987, 2.47525e-05, 2.47484e-06, 0.0
0.133922, 433.901, 23.5687, 12131.4, 1.22021, 315.63, 2.47525e-05, 7.4565e-06, 0.0
0.131621, 481.041, 26.3766, 11673.6, 1.36719, 309.029, 2.47525e-05, 1.25025e-05, 0.0
0.128144, 497.888, 23.3107, 11318.2, 1.41743, 307.751, 2.47525e-05, 1.76138e-05, 0.0
0.125189, 505.102, 18.6933, 11018.6, 1.4399, 306.674, 2.47525e-05, 2.2791e-05, 0.0
0.122842, 509.337, 14.1737, 10761.3, 1.45496, 305.236, 2.47525e-05, 2.80352e-05, 0.0
0.120991, 512.417, 10.3073, 10549.5, 1.46692, 303.807, 2.47525e-05, 3.33471e-05, 0.0
0.119561, 514.789, 7.23673, 10384.3, 1.47644, 302.626, 2.47525e-05, 3.87277e-05, 0.0
0.118491, 516.591, 4.92827, 10261.5, 1.48368, 301.746, 2.47525e-05, 4.41778e-05, 0.0
0.117719, 517.916, 3.26858, 10173.8, 1.48897, 301.129, 2.47525e-05, 4.96983e-05, 0.0
0.117179, 518.861, 2.11882, 10113.2, 1.4927, 300.714, 2.47525e-05, 5.52901e-05, 0.0
0.116812, 519.517, 1.34657, 10072.4, 1.49525, 300.443, 2.47525e-05, 6.09542e-05, 0.0
0.116568, 519.962, 0.8411, 10045.6, 1.49696, 300.271, 2.47525e-05, 6.66915e-05, 0.0
0.11641, 520.258, 0.517402, 10028.3, 1.49808, 300.163, 2.47525e-05, 7.2503e-05, 0.0
0.116308, 520.451, 0.313959, 10017.4, 1.4988, 300.096, 2.47525e-05, 7.83895e-05, 0.0
0.116244, 520.576, 0.188172, 10010.5, 1.49926, 300.056, 2.47525e-05, 8.43521e-05, 0.0
0.116205, 520.655, 0.111518, 10006.3, 1.49955, 300.033, 2.47525e-05, 9.03917e-05, 0.0
0.11618, 520.705, 0.0654104, 10003.8, 1.49973, 300.019, 2.47525e-05, 9.65093e-05, 0.0
0.116166, 520.736, 0.0380025, 10002.2, 1.49984, 300.011, 2.47525e-05, 0.000102706, 0.0
0.116157, 520.755, 0.0218855, 10001.3, 1.4999, 300.006, 2.47525e-05, 0.000108983, 0.0
0.116151, 520.766, 0.0125016, 10000.7, 1.49994, 300.003, 2.47525e-05, 0.000115341, 0.0
0.116148, 520.773, 0.00708788, 10000.4, 1.49997, 300.002, 2.47525e-05, 0.000121781, 0.0
0.116146, 520.777, 0.00399077, 10000.2, 1.49998, 300.001, 2.47525e-05, 0.000128304, 0.0
0.116145, 520.78, 0.00223269, 10000.1, 1.49999, 300.001, 2.47525e-05, 0.000134912, 0.0
0.116145, 520.781, 0.00124181, 10000.1, 1.49999, 300, 2.47525e-05, 0.000141604, 0.0
0.116144, 520.782, 0.000686983, 10000, 1.5, 300, 2.47525e-05, 0.000148384, 0.0
0.116144, 520.782, 0.000378177, 10000, 1.5, 300, 2.47525e-05, 0.000155251, 0.0
0.116144, 520.783, 0.000207241, 10000, 1.5, 300, 2.47525e-05, 0.000162207, 0.0
0.116144, 520.783, 0.000113094, 10000, 1.5, 300, 2.47525e-05, 0.000169252, 0.0
0.116144, 520.783, 6.14774e-05, 10000, 1.5, 300, 2.47525e-05, 0.000176389, 0.0
0.116144, 520.783, 3.32971e-05, 10000, 1.5, 300, 2.47525e-05, 0.000183618, 0.0
0.116144, 520.783, 1.79718e-05, 10000, 1.5, 300, 2.47525e-05, 0.00019094, 0.0
0.116144, 520.783, 9.66765e-06, 10000, 1.5, 300, 2.47525e-05, 0.000198357, 0.0
0.116144, 520.783, 5.1835e-06, 10000, 1.5, 300, 2.47525e-05, 0.00020587, 0.0
0.116144, 520.783, 2.77013e-06, 10000, 1.5, 300, 2.47525e-05, 0.000213479, 0.0
0.116144, 520.783, 1.47549e-06, 10000, 1.5, 300, 2.47525e-05, 0.000221187, 0.0
0.116144, 520.783, 7.83239e-07, 10000, 1.5, 300, 2.47525e-05, 0.000228995, 0.0
0.116144, 520.783, 4.14311e-07, 10000, 1.5, 300, 2.47525e-05, 0.000236904, 0.0
0.116144, 520.783, 2.18358e-07, 10000, 1.5, 300, 2.47525e-05, 0.000244915, 0.0
0.116144, 520.783, 1.14645e-07, 10000, 1.5, 300, 2.47525e-05, 0.000253029, 0.0
0.116144, 520.783, 5.9953e-08, 10000, 1.5, 300, 2.47525e-05, 0.000261248, 0.0
0.116144, 520.783, 3.1222e-08, 10000, 1.5, 300, 2.47525e-05, 0.000269573, 0.0
0.116144, 520.783, 1.61893e-08, 10000, 1.5, 300, 2.47525e-05, 0.000278006, 0.0
0.116144, 520.783, 8.3568e-09, 10000, 1.5, 300, 2.47525e-05, 0.000286548, 0.0
0.116144, 520.783, 4.2936e-09, 10000, 1.5, 300, 2.47525e-05, 0.000295201, 0.0
0.116144, 520.783, 2.19543e-09, 10000, 1.5, 300, 2.47525e-05, 0.000303965, 0.0
0.116144, 520.783, 1.11695e-09, 10000, 1.5, 300, 2.47525e-05, 0.000312842, 0.0
0.116144, 520.783, 5.65342e-10, 10000, 1.5, 300, 2.47525e-05, 0.000321834, 0.0
0.116144, 520.783, 2.84633e-10, 10000, 1.5, 300, 2.47525e-05, 0.000330942, 0.0
0.116144, 520.783, 1.42577e-10, 10000, 1.5, 300, 2.47525e-05, 0.000340168, 0.0
0.116144, 520.783, 7.10362e-11, 10000, 1.5, 300, 2.47525e-05, 0.000349513, 0.0
0.116144, 520.783, 3.51986e-11, 10000, 1.5, 300, 2.47525e-05, 0.000358979, 0.0
0.116144, 520.783, 1.73165e-11, 10000, 1.5, 300, 2.47525e-05, 0.000368567, 0.0
0.116144, 520.783, 8.45799e-12, 10000, 1.5, 300, 2.47525e-05, 0.000378279, 0.0
0.116144, 520.783, 4.16253e-12, 10000, 1.5, 300, 2.47525e-05, 0.000388117, 0.0
0.116144, 520.783, 1.99249e-12, 10000, 1.5, 300, 2.47525e-05, 0.000398081, 0.0
0.116144, 520.783, 1.00741e-12, 10000, 1.5, 300, 2.47525e-05, 0.000408175, 0.0
0.116144, 520.783, 4.66232e-13, 10000, 1.5, 300, 2.47525e-05, 0.000418399, 0.0
0.116144, 520.783, 2.03582e-13, 10000, 1.5, 300, 2.47525e-05, 0.000428755, 0.0
0.116144, 520.783, 1.01445e-13, 10000, 1.5, 300, 2.47525e-05, 0.000439244, 0.0
0.116144, 520.783, 3.64655e-14, 10000, 1.5, 300, 2.47525e-05, 0.00044987, 0.0
0.116144, 520.783, -3.91652e-15, 10000, 1.5, 300, 2.47525e-05, 0.000460632, 0.0
0.116144, 520.783, 8.3708e-15, 10000, 1.5, 300, 2.47525e-05, 0.000471534, 0.0
