density, u velocity, v velocity, pressure, Mach, Temperature, x_points, y_points, z_points
0.116144, 867.972, 2.47301e-13, 10000, 2.5, 300, 9.80392e-06, 0.000358979, 0.0
0.116144, 867.972, 1.34599e-13, 10000, 2.5, 300, 9.80392e-06, 0.000368567, 0.0
0.116144, 867.972, 1.55764e-14, 10000, 2.5, 300, 9.80392e-06, 0.000378279, 0.0
0.116144, 867.972, 5.19037e-14, 10000, 2.5, 300, 9.80392e-06, 0.000388117, 0.0
0.116144, 867.972, 3.68511e-15, 10000, 2.5, 300, 9.80392e-06, 0.000398081, 0.0
0.116144, 867.972, -3.54713e-14, 10000, 2.5, 300, 9.80392e-06, 0.000408175, 0.0
0.116144, 867.972, -1.86332e-14, 10000, 2.5, 300, 9.80392e-06, 0.000418399, 0.0
0.116144, 867.972, -5.31598e-14, 10000, 2.5, 300, 9.80392e-06, 0.000428755, 0.0
0.116144, 867.972, -4.83895e-14, 10000, 2.5, 300, 9.80392e-06, 0.000439244, 0.0
0.116144, 867.972, 6.52767e-14, 10000, 2.5, 300, 9.80392e-06, 0.00044987, 0.0
0.116144, 867.972, 4.89483e-14, 10000, 2.5, 300, 9.80392e-06, 0.000460632, 0.0
0.116144, 867.972, 3.13131e-14, 10000, 2.5, 300, 9.80392e-06, 0.000471534, 0.0
0.116144, 867.972, 2.04191e-14, 10000, 2.5, 300, 9.80392e-06, 0.000482577, 0.0
0.116144, 867.972, 1.15688e-14, 10000, 2.5, 300, 9.80392e-06, 0.000493762, 0.0
0.116144, 867.972, -1.15632e-15, 10000, 2.5, 300, 9.80392e-06, 0.000505092, 0.0
0.116144, 867.972, -1.78343e-14, 10000, 2.5, 300, 9.80392e-06, 0.000516568, 0.0
0.116144, 867.972, -9.04685e-15, 10000, 2.5, 300, 9.80392e-06, 0.000528192, 0.0
0.116144, 867.972, -1.70867e-14, 10000, 2.5, 300, 9.80392e-06, 0.000539967, 0.0
0.116144, 867.972, -6.69931e-15, 10000, 2.5, 300, 9.80392e-06, 0.000551894, 0.0
0.116144, 867.972, -8.25198e-15, 10000, 2.5, 300, 9.80392e-06, 0.000563974, 0.0
0.116144, 867.972, 7.45293e-15, 10000, 2.5, 300, 9.80392e-06, 0.000576211, 0.0
0.116144, 867.972, -8.38902e-15, 10000, 2.5, 300, 9.80392e-06, 0.000588607, 0.0
0.116144, 867.972, -5.85175e-15, 10000, 2.5, 300, 9.80392e-06, 0.000601162, 0.0
0.116144, 867.972, 1.23285e-14, 10000, 2.5, 300, 9.80392e-06, 0.000613879, 0.0
0.116144, 867.972, 8.19735e-15, 10000, 2.5, 300, 9.80392e-06, 0.000626761, 0.0
0.116144, 867.972, -6.70144e-15, 10000, 2.5, 300, 9.80392e-06, 0.000639809, 0.0
0.116144, 867.972, -7.83172e-15, 10000, 2.5, 300, 9.80392e-06, 0.000653026, 0.0
0.116144, 867.972, -9.45053e-15, 10000, 2.5, 300, 9.80392e-06, 0.000666414, 0.0
0.116144, 867.972, -8.56331e-15, 10000, 2.5, 300, 9.80392e-06, 0.000679975, 0.0
0.116144, 867.972, -8.16503e-15, 10000, 2.5, 300, 9.80392e-06, 0.00069371, 0.0
0.116144, 867.972, -5.86605e-15, 10000, 2.5, 300, 9.80392e-06, 0.000707624, 0.0
0.116144, 867.972, -4.50116e-15, 10000, 2.5, 300, 9.80392e-06, 0.000721717, 0.0
0.116144, 867.972, -5.31676e-15, 10000, 2.5, 300, 9.80392e-06, 0.000735992, 0.0
0.116144, 867.972, 7.81542e-15, 10000, 2.5, 300, 9.80392e-06, 0.000750452, 0.0
0.116144, 867.972, 1.14063e-14, 10000, 2.5, 300, 9.80392e-06, 0.000765098, 0.0
0.116144, 867.972, -4.5767e-15, 10000, 2.5, 300, 9.80392e-06, 0.000779934, 0.0
0.116144, 867.972, -1.12105e-14, 10000, 2.5, 300, 9.80392e-06, 0.000794962, 0.0
0.116144, 867.972, -7.77604e-15, 10000, 2.5, 300, 9.80392e-06, 0.000810183, 0.0
0.116144, 867.972, -7.38673e-15, 10000, 2.5, 300, 9.80392e-06, 0.000825602, 0.0
0.116144, 867.972, -7.13566e-15, 10000, 2.5, 300, 9.80392e-06, 0.000841219, 0.0
0.116144, 867.972, -5.54491e-15, 10000, 2.5, 300, 9.80392e-06, 0.000857039, 0.0
0.116144, 867.972, -5.50188e-15, 10000, 2.5, 300, 9.80392e-06, 0.000873062, 0.0
0.116144, 867.972, 6.76613e-15, 10000, 2.5, 300, 9.80392e-06, 0.000889293, 0.0
0.116144, 867.972, 8.69157e-15, 10000, 2.5, 300, 9.80392e-06, 0.000905734, 0.0
0.116144, 867.972, -5.31281e-15, 10000, 2.5, 300, 9.80392e-06, 0.000922387, 0.0
0.116144, 867.972, -9.32871e-15, 10000, 2.5, 300, 9.80392e-06, 0.000939255, 0.0
0.116144, 867.972, 3.11719e-14, 10000, 2.5, 300, 9.80392e-06, 0.000956341, 0.0
0.116144, 867.972, 5.47431e-14, 10000, 2.5, 300, 9.80392e-06, 0.000973648, 0.0
0.116144, 867.972, 5.1081e-14, 10000, 2.5, 300, 9.80392e-06, 0.000991178, 0.0
0.0800052, 689.913, 101.93, 7720.15, 1.89743, 336.222, 2.94118e-05, 2.47484e-06, 0.0
0.13313, 774.716, 38.3175, 11990.5, 2.18437, 313.821, 2.94118e-05, 7.4565e-06, 0.0
0.132312, 827.286, 34.6756, 11560, 2.36752, 304.423, 2.94118e-05, 1.25025e-05, 0.0
0.127971, 848.831, 28.0586, 11151.8, 2.43152, 303.634, 2.94118e-05, 1.76138e-05, 0.0
0.124293, 857.498, 21.0794, 10844, 2.45431, 303.99, 2.94118e-05, 2.2791e-05, 0.0
0.121682, 861.437, 15.1588, 10604.2, 2.46661, 303.647, 2.94118e-05, 2.80352e-05, 0.0
0.119892, 863.595, 10.566, 10420.4, 2.47589, 302.84, 2.94118e-05, 3.33471e-05, 0.0
0.118661, 864.977, 7.17592, 10284.6, 2.48323, 301.992, 2.94118e-05, 3.87277e-05, 0.0
0.117813, 865.93, 4.76122, 10187.9, 2.48874, 301.308, 2.94118e-05, 4.41778e-05, 0.0
0.117234, 866.597, 3.09216, 10121.5, 2.49264, 300.822, 2.94118e-05, 4.96983e-05, 0.0
0.116844, 867.06, 1.96892, 10077, 2.4953, 300.5, 2.94118e-05, 5.52901e-05, 0.0
0.116586, 867.376, 1.23094, 10048, 2.49705, 300.297, 2.94118e-05, 6.09542e-05, 0.0
0.116419, 867.588, 0.756438, 10029.4, 2.49818, 300.172, 2.94118e-05, 6.66915e-05, 0.0
0.116312, 867.728, 0.457295, 10017.7, 2.49889, 300.097, 2.94118e-05, 7.2503e-05, 0.0
0.116246, 867.819, 0.272098, 10010.5, 2.49934, 300.053, 2.94118e-05, 7.83895e-05, 0.0
0.116205, 867.877, 0.159389, 10006.2, 2.49961, 300.028, 2.94118e-05, 8.43521e-05, 0.0
0.11618, 867.914, 0.0919155, 10003.6, 2.49977, 300.015, 2.94118e-05, 9.03917e-05, 0.0
0.116165, 867.937, 0.0521681, 10002, 2.49987, 300.007, 2.94118e-05, 9.65093e-05, 0.0
0.116156, 867.951, 0.0291269, 10001.1, 2.49993, 300.003, 2.94118e-05, 0.000102706, 0.0
0.116151, 867.959, 0.0159856, 10000.6, 2.49996, 300.001, 2.94118e-05, 0.000108983, 0.0
0.116148, 867.964, 0.00861487, 10000.3, 2.49998, 300, 2.94118e-05, 0.000115341, 0.0
0.116146, 867.968, 0.00455218, 10000.2, 2.49999, 300, 2.94118e-05, 0.000121781, 0.0
0.116145, 867.969, 0.0023538, 10000.1, 2.49999, 300, 2.94118e-05, 0.000128304, 0.0
0.116145, 867.97, 0.00118761, 10000, 2.5, 300, 2.94118e-05, 0.000134912, 0.0
0.116144, 867.971, 0.000582342, 10000, 2.5, 300, 2.94118e-05, 0.000141604, 0.0
0.116144, 867.971, 0.00027582, 10000, 2.5, 300, 2.94118e-05, 0.000148384, 0.0
0.116144, 867.972, 0.000124957, 10000, 2.5, 300, 2.94118e-05, 0.000155251, 0.0
0.116144, 867.972, 5.322e-05, 10000, 2.5, 300, 2.94118e-05, 0.000162207, 0.0
0.116144, 867.972, 2.05763e-05, 10000, 2.5, 300, 2.94118e-05, 0.000169252, 0.0
0.116144, 867.972, 6.59548e-06, 10000, 2.5, 300, 2.94118e-05, 0.000176389, 0.0
0.116144, 867.972, 1.14477e-06, 10000, 2.5, 300, 2.94118e-05, 0.000183618, 0.0
0.116144, 867.972, -6.32511e-07, 10000, 2.5, 300, 2.94118e-05, 0.00019094, 0.0
0.116144, 867.972, -9.66028e-07, 10000, 2.5, 300, 2.94118e-05, 0.000198357, 0.0
0.116144, 867.972, -8.21174e-07, 10000, 2.5, 300, 2.94118e-05, 0.00020587, 0.0
0.116144, 867.972, -5.80349e-07, 10000, 2.5, 300, 2.94118e-05, 0.000213479, 0.0
0.116144, 867.972, -3.72183e-07, 10000, 2.5, 300, 2.94118e-05, 0.000221187, 0.0
0.116144, 867.972, -2.2402e-07, 10000, 2.5, 300, 2.94118e-05, 0.000228995, 0.0
0.116144, 867.972, -1.28649e-07, 10000, 2.5, 300, 2.94118e-05, 0.000236904, 0.0
0.116144, 867.972, -7.1127e-08, 10000, 2.5, 300, 2.94118e-05, 0.000244915, 0.0
0.116144, 867.972, -3.8061e-08, 10000, 2.5, 300, 2.94118e-05, 0.000253029, 0.0
0.116144, 867.972, -1.97753e-08, 10000, 2.5, 300, 2.94118e-05, 0.000261248, 0.0
0.116144, 867.972, -9.9942e-09, 10000, 2.5, 300, 2.94118e-05, 0.000269573, 0.0
0.116144, 867.972, -4.91704e-09, 10000, 2.5, 300, 2.94118e-05, 0.000278006, 0.0
0.116144, 867.972, -2.355e-09, 10000, 2.5, 300, 2.94118e-05, 0.000286548, 0.0
0.116144, 867.972, -1.09711e-09, 10000, 2.5, 300, 2.94118e-05, 0.000295201, 0.0
0.116144, 867.972, -4.96238e-10, 10000, 2.5, 300, 2.94118e-05, 0.000303965, 0.0
0.116144, 867.972, -2.17399e-10, 10000, 2.5, 300, 2.94118e-05, 0.000312842, 0.0
0.116144, 867.972, -9.17853e-11, 10000, 2.5, 300, 2.94118e-05, 0.000321834, 0.0
0.116144, 867.972, -3.70685e-11, 10000, 2.5, 300, 2.94118e-05, 0.000330942, 0.0
0.116144, 867.972, -1.42189e-11, 10000, 2.5, 300, 2.94118e-05, 0.000340168, 0.0
0.116144, 867.972, -4.93721e-12, 10000, 2.5, 300, 2.94118e-05, 0.000349513, 0.0
0.116144, 867.972, -1.56534e-12, 10000, 2.5, 300, 2.94118e-05, 0.000358979, 0.0
0.116144, 867.972, -3.5869e-13, 10000, 2.5, 300, 2.94118e-05, 0.000368567, 0.0
0.116144, 867.972, -4.33322e-16, 10000, 2.5, 300, 2.94118e-05, 0.000378279, 0.0
0.116144, 867.972, 4.79013e-14, 10000, 2.5, 300, 2.94118e-05, 0.000388117, 0.0
0.116144, 867.972, 9.14709e-14, 10000, 2.5, 300, 2.94118e-05, 0.000398081, 0.0
0.116144, 867.972, -1.97862e-14, 10000, 2.5, 300, 2.94118e-05, 0.000408175, 0.0
0.116144, 867.972, -2.70249e-14, 10000, 2.5, 300, 2.94118e-05, 0.000418399, 0.0
0.116144, 867.972, -3.51724e-14, 10000, 2.5, 300, 2.94118e-05, 0.000428755, 0.0
0.116144, 867.972, -4.93962e-14, 10000, 2.5, 300, 2.94118e-05, 0.000439244, 0.0
0.116144, 867.972, 7.86746e-14, 10000, 2.5, 300, 2.94118e-05, 0.00044987, 0.0
0.116144, 867.972, 1.16127e-13, 10000, 2.5, 300, 2.94118e-05, 0.000460632, 0.0
0.116144, 867.972, 1.13461e-13, 10000, 2.5, 300, 2.94118e-05, 0.000471534, 0.0
0.116144, 867.972, -1.17135e-14, 10000, 2.5, 300, 2.94118e-05, 0.000482577, 0.0
0.116144, 867.972, 2.53934e-14, 10000, 2.5, 300, 2.94118e-05, 0.000493762, 0.0
0.116144, 867.972, -2.85521e-14, 10000, 2.5, 300, 2.94118e-05, 0.000505092, 0.0
0.116144, 867.972, -5.1947e-14, 10000, 2.5, 300, 2.94118e-05, 0.000516568, 0.0
0.116144, 867.972, -1.38742e-14, 10000, 2.5, 300, 2.94118e-05, 0.000528192, 0.0
0.116144, 867.972, -7.30125e-15, 10000, 2.5, 300, 2.94118e-05, 0.000539967, 0.0
0.116144, 867.972, 6.00118e-14, 10000, 2.5, 300, 2.94118e-05, 0.000551894, 0.0
0.116144, 867.972, 1.40161e-14, 10000, 2.5, 300, 2.94118e-05, 0.000563974, 0.0
0.116144, 867.972, 1.79074e-14, 10000, 2.5, 300, 2.94118e-05, 0.000576211, 0.0
0.116144, 867.972, -1.29563e-14, 10000, 2.5, 300, 2.94118e-05, 0.000588607, 0.0
0.116144, 867.972, -5.52243e-14, 10000, 2.5, 300, 2.94118e-05, 0.000601162, 0.0
0.116144, 867.972, -2.76234e-14, 10000, 2.5, 300, 2.94118e-05, 0.000613879, 0.0
0.116144, 867.972, -7.47965e-18, 10000, 2.5, 300, 2.94118e-05, 0.000626761, 0.0
0.116144, 867.972, -3.10411e-14, 10000, 2.5, 300, 2.94118e-05, 0.000639809, 0.0
0.116144, 867.972, -2.10668e-14, 10000, 2.5, 300, 2.94118e-05, 0.000653026, 0.0
0.116144, 867.972, 8.12926e-15, 10000, 2.5, 300, 2.94118e-05, 0.000666414, 0.0
0.116144, 867.972, -1.41892e-14, 10000, 2.5, 300, 2.94118e-05, 0.000679975, 0.0
0.116144, 867.972, 8.29958e-15, 10000, 2.5, 300, 2.94118e-05, 0.00069371, 0.0
0.116144, 867.972, -1.45312e-14, 10000, 2.5, 300, 2.94118e-05, 0.000707624, 0.0
0.116144, 867.972, -3.22189e-14, 10000, 2.5, 300, 2.94118e-05, 0.000721717, 0.0
0.116144, 867.972, 3.10954e-15, 10000, 2.5, 300, 2.94118e-05, 0.000735992, 0.0
0.116144, 867.972, 2.30112e-14, 10000, 2.5, 300, 2.94118e-05, 0.000750452, 0.0
0.116144, 867.972, 7.37232e-15, 10000, 2.5, 300, 2.94118e-05, 0.000765098, 0.0
0.116144, 867.972, -2.59369e-14, 10000, 2.5, 300, 2.94118e-05, 0.000779934, 0.0
0.116144, 867.972, 6.5497e-16, 10000, 2.5, 300, 2.94118e-05, 0.000794962, 0.0
0.116144, 867.972, -1.52713e-14, 10000, 2.5, 300, 2.94118e-05, 0.000810183, 0.0
0.116144, 867.972, -1.76244e-14, 10000, 2.5, 300, 2.94118e-05, 0.000825602, 0.0
0.116144, 867.972, -1.48372e-14, 10000, 2.5, 300, 2.94118e-05, 0.000841219, 0.0
0.116144, 867.972, -9.00245e-16, 10000, 2.5, 300, 2.94118e-05, 0.000857039, 0.0
0.116144, 867.972, 2.41561e-15, 10000, 2.5, 300, 2.94118e-05, 0.000873062, 0.0
0.116144, 867.972, 2.91258e-14, 10000, 2.5, 300, 2.94118e-05, 0.000889293, 0.0
0.116144, 867.972, 1.44058e-14, 10000, 2.5, 300, 2.94118e-05, 0.000905734, 0.0
0.116144, 867.972, -1.28607e-15, 10000, 2.5, 300, 2.94118e-05, 0.000922387, 0.0
0.116144, 867.972, -6.93202e-15, 10000, 2.5, 300, 2.94118e-05, 0.000939255, 0.0
0.116144, 867.972, 3.23475e-14, 10000, 2.5, 300, 2.94118e-05, 0.000956341, 0.0
0.116144, 867.972, -2.77671e-15, 10000, 2.5, 300, 2.94118e-05, 0.000973648, 0.0
0.116144, 867.972, 2.31864e-14, 10000, 2.5, 300, 2.94118e-05, 0.000991178, 0.0
0.0750716, 616.757, 75.6366, 7762.58, 1.63315, 360.287, 4.90196e-05, 2.47484e-06, 0.0
0.128656, 728.224, 28.4733, 11932.3, 2.02249, 323.155, 4.90196e-05, 7.4565e-06, 0.0
0.133811, 801.064, 33.6773, 11744.9, 2.28722, 305.828, 4.90196e-05, 1.25025e-05, 0.0
0.131839, 836.222, 32.5961, 11438.3, 2.4012, 302.298, 4.90196e-05, 1.76138e-05, 0.0
0.128345, 850.803, 28.2676, 11187.2, 2.43687, 303.713, 4.90196e-05, 2.2791e-05, 0.0
0.125291, 857.099, 23.1132, 10960.1, 2.45007, 304.797, 4.90196e-05, 2.80352e-05, 0.0
0.122939, 860.292, 18.162, 10751.6, 2.45917, 304.719, 4.90196e-05, 3.33471e-05, 0.0
0.121152, 862.305, 13.8138, 10568.5, 2.4678, 303.95, 4.90196e-05, 3.87277e-05, 0.0
0.119784, 863.781, 10.2011, 10416.4, 2.47576, 302.997, 4.90196e-05, 4.41778e-05, 0.0
0.118741, 864.918, 7.32912, 10296.4, 2.48247, 302.138, 4.90196e-05, 4.96983e-05, 0.0
0.117959, 865.791, 5.13327, 10205.7, 2.48771, 301.462, 4.90196e-05, 5.52901e-05, 0.0
0.117387, 866.446, 3.512, 10139.6, 2.4916, 300.969, 4.90196e-05, 6.09542e-05, 0.0
0.116979, 866.924, 2.35166, 10092.9, 2.49439, 300.627, 4.90196e-05, 6.66915e-05, 0.0
0.116694, 867.264, 1.54382, 10060.7, 2.49632, 300.397, 4.90196e-05, 7.2503e-05, 0.0
0.116501, 867.502, 0.995017, 10038.9, 2.49762, 300.246, 4.90196e-05, 7.83895e-05, 0.0
0.116371, 867.664, 0.630311, 10024.6, 2.49849, 300.15, 4.90196e-05, 8.43521e-05, 0.0
0.116287, 867.774, 0.392758, 10015.3, 2.49906, 300.089, 4.90196e-05, 9.03917e-05, 0.0
0.116232, 867.846, 0.240874, 10009.3, 2.49942, 300.052, 4.90196e-05, 9.65093e-05, 0.0
0.116198, 867.893, 0.145448, 10005.6, 2.49965, 300.03, 4.90196e-05, 0.000102706, 0.0
0.116176, 867.923, 0.0864885, 10003.3, 2.49979, 300.017, 4.90196e-05, 0.000108983, 0.0
0.116163, 867.942, 0.0506469, 10002, 2.49988, 300.009, 4.90196e-05, 0.000115341, 0.0
0.116155, 867.954, 0.0292035, 10001.1, 2.49993, 300.005, 4.90196e-05, 0.000121781, 0.0
0.11615, 867.961, 0.0165763, 10000.6, 2.49996, 300.002, 4.90196e-05, 0.000128304, 0.0
0.116148, 867.965, 0.00925812, 10000.4, 2.49998, 300.001, 4.90196e-05, 0.000134912, 0.0
0.116146, 867.968, 0.00508477, 10000.2, 2.49999, 300.001, 4.90196e-05, 0.000141604, 0.0
0.116145, 867.97, 0.00274391, 10000.1, 2.49999, 300, 4.90196e-05, 0.000148384, 0.0
0.116145, 867.971, 0.00145322, 10000.1, 2.5, 300, 4.90196e-05, 0.000155251, 0.0
0.116144, 867.971, 0.000754222, 10000, 2.5, 300, 4.90196e-05, 0.000162207, 0.0
0.116144, 867.971, 0.000382811, 10000, 2.5, 300, 4.90196e-05, 0.000169252, 0.0
0.116144, 867.972, 0.000189474, 10000, 2.5, 300, 4.90196e-05, 0.000176389, 0.0
0.116144, 867.972, 9.10778e-05, 10000, 2.5, 300, 4.90196e-05, 0.000183618, 0.0
0.116144, 867.972, 4.22561e-05, 10000, 2.5, 300, 4.90196e-05, 0.00019094, 0.0
0.116144, 867.972, 1.87353e-05, 10000, 2.5, 300, 4.90196e-05, 0.000198357, 0.0
0.116144, 867.972, 7.79998e-06, 10000, 2.5, 300, 4.90196e-05, 0.00020587, 0.0
0.116144, 867.972, 2.94202e-06, 10000, 2.5, 300, 4.90196e-05, 0.000213479, 0.0
0.116144, 867.972, 9.15503e-07, 10000, 2.5, 300, 4.90196e-05, 0.000221187, 0.0
0.116144, 867.972, 1.49323e-07, 10000, 2.5, 300, 4.90196e-05, 0.000228995, 0.0
0.116144, 867.972, -9.00593e-08, 10000, 2.5, 300, 4.90196e-05, 0.000236904, 0.0
0.116144, 867.972, -1.29814e-07, 10000, 2.5, 300, 4.90196e-05, 0.000244915, 0.0
0.116144, 867.972, -1.06958e-07, 10000, 2.5, 300, 4.90196e-05, 0.000253029, 0.0
0.116144, 867.972, -7.35324e-08, 10000, 2.5, 300, 4.90196e-05, 0.000261248, 0.0
0.116144, 867.972, -4.59152e-08, 10000, 2.5, 300, 4.90196e-05, 0.000269573, 0.0
0.116144, 867.972, -2.69145e-08, 10000, 2.5, 300, 4.90196e-05, 0.000278006, 0.0
0.116144, 867.972, -1.50516e-08, 10000, 2.5, 300, 4.90196e-05, 0.000286548, 0.0
0.116144, 867.972, -8.10222e-09, 10000, 2.5, 300, 4.90196e-05, 0.000295201, 0.0
0.116144, 867.972, -4.22037e-09, 10000, 2.5, 300, 4.90196e-05, 0.000303965, 0.0
0.116144, 867.972, -2.13417e-09, 10000, 2.5, 300, 4.90196e-05, 0.000312842, 0.0
0.116144, 867.972, -1.04965e-09, 10000, 2.5, 300, 4.90196e-05, 0.000321834, 0.0
0.116144, 867.972, -5.02455e-10, 10000, 2.5, 300, 4.90196e-05, 0.000330942, 0.0
0.116144, 867.972, -2.34204e-10, 10000, 2.5, 300, 4.90196e-05, 0.000340168, 0.0
0.116144, 867.972, -1.06174e-10, 10000, 2.5, 300, 4.90196e-05, 0.000349513, 0.0
0.116144, 867.972, -4.68409e-11, 10000, 2.5, 300, 4.90196e-05, 0.000358979, 0.0
0.116144, 867.972, -1.99697e-11, 10000, 2.5, 300, 4.90196e-05, 0.000368567, 0.0
0.116144, 867.972, -8.25444e-12, 10000, 2.5, 300, 4.90196e-05, 0.000378279, 0.0
0.116144, 867.972, -3.27e-12, 10000, 2.5, 300, 4.90196e-05, 0.000388117, 0.0
0.116144, 867.972, -1.16558e-12, 10000, 2.5, 300, 4.90196e-05, 0.000398081, 0.0
0.116144, 867.972, -4.24357e-13, 10000, 2.5, 300, 4.90196e-05, 0.000408175, 0.0
0.116144, 867.972, -1.57843e-13, 10000, 2.5, 300, 4.90196e-05, 0.000418399, 0.0
0.116144, 867.972, -3.79502e-14, 10000, 2.5, 300, 4.90196e-05, 0.000428755, 0.0
0.116144, 867.972, -3.09641e-14, 10000, 2.5, 300, 4.90196e-05, 0.000439244, 0.0
0.116144, 867.972, 7.37896e-14, 10000, 2.5, 300, 4.90196e-05, 0.00044987, 0.0
0.116144, 867.972, 1.36049e-13, 10000, 2.5, 300, 4.90196e-05, 0.000460632, 0.0
0.116144, 867.972, 9.13529e-14, 10000, 2.5, 300, 4.90196e-05, 0.000471534, 0.0
